datetime,vote_amount,block_amount
18/02/2021 10:54,16206050.8656,1478
18/02/2021 10:59,16206050.8656,1478
18/02/2021 11:04,16220684.405,1478
18/02/2021 11:09,16220690.549,1478
18/02/2021 11:14,16220699.6058,1478
18/02/2021 11:19,16221702.3309,1478
18/02/2021 11:24,16222322.1481,1478
18/02/2021 11:29,16222422.2581,1479
18/02/2021 11:34,16223627.375,1479
18/02/2021 11:39,16223627.375,1479
18/02/2021 11:44,16223632.3227,1479
18/02/2021 11:49,16223634.6183,1479
18/02/2021 11:54,16224613.9307,1479
18/02/2021 11:59,16224613.9307,1479
18/02/2021 12:04,16224613.9307,1479
18/02/2021 12:09,16225619.1618,1479
18/02/2021 12:14,16225719.1918,1480
18/02/2021 12:19,16226214.2042,1480
18/02/2021 12:24,16227214.0942,1480
18/02/2021 12:29,16227214.0942,1480
18/02/2021 12:34,16227214.0942,1480
18/02/2021 12:39,16227398.0842,1480
18/02/2021 12:44,16229143.536,1480
18/02/2021 12:49,16229143.536,1480
18/02/2021 12:54,16229143.536,1481
18/02/2021 12:59,16229243.546,1481
18/02/2021 13:04,16233378.8742,1482
18/02/2021 13:09,16233378.8742,1482
18/02/2021 13:14,16233478.9642,1483
18/02/2021 13:19,16233578.9942,1484
18/02/2021 13:24,16233578.9942,1484
18/02/2021 13:29,16234685.5234,1485
18/02/2021 13:34,16234785.5334,1486
18/02/2021 13:39,16234785.5334,1486
18/02/2021 13:44,16234785.5334,1486
18/02/2021 13:49,16237785.2134,1486
18/02/2021 13:54,16237785.2134,1486
18/02/2021 13:59,16239977.0049,1486
18/02/2021 14:04,16241076.8049,1487
18/02/2021 14:09,16245232.5715,1487
18/02/2021 14:14,16245644.6131,1487
18/02/2021 14:19,16246683.7775,1487
18/02/2021 14:24,16246712.6094,1487
18/02/2021 14:29,16246732.409,1487
18/02/2021 14:34,16246732.409,1487
18/02/2021 14:39,16246732.409,1487
18/02/2021 14:44,16250897.0755,1487
18/02/2021 14:49,16252946.0094,1487
18/02/2021 14:54,16252945.4239,1487
18/02/2021 14:59,16252945.4239,1487
18/02/2021 15:04,16258169.9853,1487
18/02/2021 15:09,16254669.9853,1487
18/02/2021 15:14,16254669.9853,1487
18/02/2021 15:19,16254669.9853,1487
18/02/2021 15:24,16255198.2619,1487
18/02/2021 15:29,16255198.2619,1487
18/02/2021 15:34,16263197.4519,1487
18/02/2021 15:39,16263220.5583,1487
18/02/2021 15:44,16263226.5925,1487
18/02/2021 15:49,16263744.6825,1487
18/02/2021 15:54,16263744.6825,1487
18/02/2021 15:59,16263744.6825,1487
18/02/2021 16:04,16263744.6825,1487
18/02/2021 16:09,16267823.3288,1487
18/02/2021 16:14,16269888.3714,1487
18/02/2021 16:19,16269888.3714,1487
18/02/2021 16:24,16271953.9234,1487
18/02/2021 16:29,16271953.9234,1487
18/02/2021 16:34,16271953.9234,1487
18/02/2021 16:39,16275098.5378,1487
18/02/2021 16:44,16275198.6478,1488
18/02/2021 16:49,16275198.6478,1488
18/02/2021 16:54,16224854.3481,1488
18/02/2021 16:59,16224854.3481,1488
18/02/2021 17:04,16224854.3481,1488
18/02/2021 17:09,16224854.3481,1488
18/02/2021 17:14,16224854.3481,1488
18/02/2021 17:19,16224854.3481,1488
18/02/2021 17:24,16225054.4481,1490
18/02/2021 17:29,16225054.4481,1490
18/02/2021 17:34,16225254.4681,1492
18/02/2021 17:39,16227335.0588,1492
18/02/2021 17:44,16229358.7218,1492
18/02/2021 17:49,16229358.7218,1492
18/02/2021 17:54,16229358.7218,1492
18/02/2021 17:59,16229358.7218,1492
18/02/2021 18:04,16229509.5127,1493
18/02/2021 18:09,16229509.5127,1493
18/02/2021 18:14,16229509.5127,1493
18/02/2021 18:19,16229609.5227,1494
18/02/2021 18:24,16229609.5227,1494
18/02/2021 18:29,16229609.5227,1494
18/02/2021 18:34,16229609.5227,1494
18/02/2021 18:39,16229709.5327,1495
18/02/2021 18:44,16229809.5327,1496
18/02/2021 18:49,16229809.5327,1496
18/02/2021 18:54,16229809.5327,1496
18/02/2021 18:59,16229809.5327,1496
18/02/2021 19:04,16229909.5327,1497
18/02/2021 19:09,16229909.5327,1497
18/02/2021 19:14,16229909.5327,1497
18/02/2021 19:19,16229909.5327,1497
18/02/2021 19:24,16230009.5327,1498
18/02/2021 19:34,16230009.5327,1498
18/02/2021 19:39,16230009.5327,1498
18/02/2021 19:44,16230009.5327,1498
18/02/2021 19:49,16230009.5327,1498
18/02/2021 19:54,16230109.5327,1499
18/02/2021 19:59,16230109.5327,1499
18/02/2021 20:04,16230209.5427,1500
18/02/2021 20:09,16230409.5427,1502
18/02/2021 20:14,16230409.5427,1502
18/02/2021 20:19,16230409.5427,1502
18/02/2021 20:24,16230409.5427,1502
18/02/2021 20:29,16230409.5427,1502
18/02/2021 20:34,16230509.5427,1503
18/02/2021 20:39,16230609.5427,1504
18/02/2021 20:44,16230809.5427,1506
18/02/2021 20:49,16230809.5427,1506
18/02/2021 20:54,16230809.5427,1506
18/02/2021 20:59,16230909.5427,1507
18/02/2021 21:04,16230909.5427,1507
18/02/2021 21:09,16509357.1304,1507
18/02/2021 21:14,16815424.045,1508
18/02/2021 21:19,16917874.6361,1508
18/02/2021 21:24,16918874.5261,1508
18/02/2021 21:29,16918874.5261,1508
18/02/2021 21:34,16918974.5661,1509
18/02/2021 21:39,16918974.5661,1509
18/02/2021 21:44,16918974.5661,1509
18/02/2021 21:49,16919074.5661,1510
18/02/2021 21:54,16919074.5661,1510
18/02/2021 21:59,16950603.7426,1510
18/02/2021 22:04,16950603.7426,1510
18/02/2021 22:09,16950603.7426,1510
